time(s), awa_raw (rad), awa_filtered (rad), true heading (rad)
96.798594,1.94019828785454,1.86944696633633,0.343692302703857
96.998571,1.9532930854015,1.87595009646607,0.337034702301025
97.198556,1.98970289861103,1.88536853024778,0.337203979492188
97.398665,2.01444457382275,1.89534249211961,0.335196018218994
97.598599,2.01567166678169,1.90433412889195,0.340286254882813
97.798574,1.97633950211922,1.90951909441339,0.34929895401001
97.998561,1.92527913829716,1.90954708958222,0.359394073486328
98.198548,1.90240895748138,1.90900470420742,0.370069980621338
98.398652,1.89935152991458,1.90819337758026,0.381124973297119
98.598577,1.88624400737109,1.906417269649,0.384518623352051
98.798624,1.84947598288527,1.90125548384087,0.380778312683105
98.998548,1.82511736958276,1.8952975659109,0.373080730438232
99.198534,1.82141016972857,1.88978925929977,0.358372211456299
99.398635,1.84764682331667,1.8867482958785,0.3466796875
99.598567,1.86195525387461,1.88517608854262,0.330648422241211
99.798552,1.87506646768025,1.88458992543238,0.319977283477783
99.998532,1.88173463598212,1.88429583348511,0.318285465240479
100.198516,1.86862723347223,1.88301094762629,0.319322109222412
100.398618,1.85550907942051,1.88064352499747,0.327351570129395
100.59855,1.83475386100319,1.87679224558366,0.3395676612854
100.798537,1.81183763791843,1.87174345629345,0.351999282836914
100.998515,1.79873048099853,1.8660786981445,0.358642101287842
101.198499,1.77354959131769,1.85852536412618,0.360809803009033
101.398537,1.74732048424376,1.84972118005349,0.351099967956543
101.598535,1.72787594795227,1.84040869582576,0.340482711791992
101.79852,1.72787594795227,1.83180179161746,0.327229976654053
101.998505,1.75218618163497,1.82641558019057,0.318517684936523
102.198491,1.7862172272294,1.82392899660804,0.311357498168945
102.39852,1.81861462079405,1.82360341385777,0.312996864318848
102.598517,1.83172686381584,1.82429265730065,0.316841125488281
102.798511,1.83259582519531,1.82491755712022,0.316908836364746
102.998491,1.8168003443686,1.82392086339481,0.320751190185547
103.198466,1.79768919944763,1.82191349209342,0.326338291168213
103.398494,1.79768919944763,1.82005566103722,0.336842060089111
103.59851,1.78536305905673,1.8171404221029,0.344457626342773
103.798497,1.7882199611373,1.81513777959253,0.351722240447998
103.998474,1.80132970585332,1.81416659310325,0.36585807800293
104.198459,1.8144372723509,1.81424143772067,0.374470710754395
104.398488,1.81514251232147,1.81430928134417,0.38328218460083
104.598493,1.81514251232147,1.81437253272171,0.386399745941162
104.798485,1.82631722131105,1.81554864479144,0.387392044067383
104.998458,1.86563732408368,1.81953386655683,0.382699012756348
105.198442,1.8675023317337,1.82314098357373,0.379433155059814
105.398472,1.84305198905352,1.82406241820942,0.377981185913086
105.598478,1.7999066586348,1.82185739535997,0.370146751403809
105.798462,1.74746385375226,1.81598480702149,0.36566162109375
105.99845,1.73275440177678,1.80942079366815,0.359200954437256
106.198434,1.74433835147399,1.80488374668485,0.359264373779297
106.39847,1.76278257369995,1.8016629824604,0.364464282989502
106.598461,1.76278257369995,1.79867601088536,0.371447086334229
106.798458,1.77544483506877,1.79724337547647,0.383154392242432
106.998435,1.78023588657379,1.79595357054047,0.393727779388428
107.198411,1.77626377997579,1.79435448387413,0.407542705535889
107.398449,1.76314899669827,1.79192713492549,0.414927005767822
107.598452,1.75007065000122,1.78847120869383,0.42216682434082
107.798437,1.73694982214924,1.78436014492395,0.429803371429443
107.998416,1.73599587744761,1.7808467024924,0.434539318084717
108.198392,1.76220973223194,1.77945783706208,0.435005664825439
108.398429,1.78843803825475,1.78076966737841,0.434069156646729
108.598438,1.81466364602332,1.78374954025564,0.431975841522217
108.798417,1.83259582519531,1.78748304984759,0.427503108978271
108.998403,1.83259582519531,1.79095263774832,0.416827201843262
109.198387,1.83259582519531,1.79408149640626,0.406933307647705
109.398417,1.83259582519531,1.79700178907359,0.394289970397949
109.598418,1.83682435162377,1.80014544798809,0.390218734741211
109.798403,1.84993507810122,1.80398605061421,0.395413398742676
109.99839,1.87603775858523,1.81004061456195,0.396901607513428
110.198366,1.90225627172429,1.81743999600475,0.408568859100342
110.398396,1.92417290926226,1.82568959450988,0.421741485595703
110.598404,1.93728504508143,1.83427426050455,0.428826332092285
110.79839,1.92423450152635,1.84070174591184,0.431734085083008
110.998376,1.8849154010579,1.84320403450534,0.428679943084717
111.198353,1.84565723386303,1.8432879202454,0.421489238739014
111.39838,1.83254311635564,1.84245889627043,0.406758785247803
111.598399,1.81943021908898,1.84040608624368,0.39178466796875
111.798383,1.79749645527229,1.83672828520442,0.390583992004395
111.998363,1.76231880813268,1.83062705488688,0.391572952270508
112.198339,1.71042275428772,1.82138858759691,0.389281272888184
112.398333,1.71042275428772,1.8130585206702,0.380075931549072
112.598378,1.71042275428772,1.80528964710193,0.371299743652344
112.798357,1.70585970242988,1.79759566566098,0.364959716796875
112.998343,1.69275211170594,1.78953031303339,0.35756778717041
113.198329,1.67964113162403,1.78096837695508,0.354371547698975
113.398313,1.68450221069853,1.77388637293154,0.354649066925049
113.598364,1.69296944141388,1.76770806435298,0.348507881164551
113.79835,1.69327514886386,1.76198831530605,0.342992305755615
113.998336,1.70638347006708,1.75810995907193,0.333415031433105
114.198312,1.72856292980192,1.75631285196985,0.331209182739258
114.398342,1.75479037746589,1.7564198545977,0.328536510467529
114.598349,1.78023588657379,1.75825330771315,0.32627010345459
114.798334,1.78023588657379,1.75990825243506,0.327724933624268
114.998321,1.78023588657379,1.76144736302346,0.333991527557373
115.198296,1.78504739461437,1.76336295705434,0.333675861358643
115.398326,1.79863416683123,1.76609988457457,0.333400249481201
115.59834,1.82485960130645,1.77110666338095,0.328651428222656
115.798315,1.84183777584767,1.77668270632722,0.313881397247314
115.998302,1.8598463028129,1.78325753164216,0.302649974822998
116.198278,1.88606174769631,1.79118234401625,0.297824859619141
116.398317,1.91229026307969,1.80086259773427,0.294546604156494
116.598325,1.92918895389203,1.81078431619476,0.297590732574463
116.798301,1.93731546401978,1.8204242355394,0.304365634918213
116.998287,1.93731546401978,1.82940295712679,0.316049575805664
117.198272,1.93731546401978,1.837525626736,0.330073356628418
117.398303,1.90908844488711,1.8422536292281,0.344869136810303
117.598309,1.86975094905211,1.84399243295198,0.355889320373535
117.798284,1.83332063006074,1.84318817884801,0.359215259552002
117.99828,1.84642951718922,1.84370561329981,0.349931716918945
118.198256,1.8310690984399,1.84228770548923,0.339864730834961
118.398286,1.81514251232147,1.84021573742247,0.326350688934326
118.598293,1.81757058457458,1.8385297945225,0.312225341796875
118.798278,1.85690456833622,1.84071622978258,0.306496143341064
118.998264,1.90580649705606,1.84656736198767,0.30230712890625
119.198239,1.93731546401978,1.85348354181343,0.30472993850708
119.398269,1.93642409315346,1.85983796165455,0.305465698242188
119.598278,1.92331125146468,1.86436884397676,0.308380603790283
119.798262,1.91986227035522,1.86856557595858,0.314298629760742
119.998249,1.93049920152425,1.87353977787339,0.31997013092041
120.198225,1.95476877689362,1.87978001401447,0.319625377655029
120.398261,1.95476877689362,1.88544229216047,0.322664260864258
120.598268,1.95476877689362,1.89068367954308,0.328536510467529
120.798244,1.94936562439422,1.8950297876499,0.3267822265625
120.998231,1.93837664673039,1.89838658912954,0.321656227111816
121.198216,1.95148396711716,1.90264516407305,0.320325374603271
121.398246,1.93511187108853,1.90462172380596,0.324970722198486
121.598253,1.90888673519487,1.90468665733147,0.321203231811523
121.798229,1.88495564460754,1.90316990349045,0.317638397216797
121.998224,1.88495564460754,1.90179298773339,0.316202640533447
122.1982,1.88495564460754,1.90051994102088,0.316349506378174
122.398229,1.86824541545108,1.89766281713038,0.319230079650879
122.598238,1.83136661800459,1.89254060612227,0.3255295753479
122.798222,1.81825542429666,1.88668933521886,0.327346801757813
122.99821,1.82513835283299,1.88228269173308,0.332067012786865
123.198186,1.84389767943173,1.87962590629496,0.329717636108398
123.398214,1.87012479997313,1.87895626552981,0.324292659759521
123.598227,1.89635118697173,1.88073154306295,0.3161940574646
123.798203,1.89232745372211,1.88136189752233,0.303797245025635
123.998182,1.87348073275528,1.88048843765834,0.29345178604126
124.198165,1.84865662083174,1.87801076453531,0.286825180053711
124.398204,1.83554235419263,1.87457170812611,0.286278247833252
124.598211,1.83259582519531,1.87139961457778,0.289638996124268
124.798187,1.84424138013536,1.86960694497203,0.294806480407715
124.998174,1.87046339977211,1.86974141303989,0.302463531494141
125.198159,1.89667833587641,1.87221539436869,0.308935642242432
125.398186,1.89216085323467,1.87347249079943,0.316394805908203
125.598195,1.88495564460754,1.87434775037873,0.319364070892334
125.798171,1.88339153833836,1.87500615784779,0.312121868133545
125.998158,1.87028388997867,1.8744374741759,0.297660350799561
126.198143,1.89848928532733,1.87701166807793,0.28345775604248
126.398171,1.91986227035522,1.88027682376887,0.278021812438965
126.598179,1.91821364331069,1.88315233167576,0.276562690734863
126.798166,1.90510205591089,1.88461269719788,0.2811279296875
126.998151,1.89199369045137,1.88491517110528,0.286080837249756
127.198128,1.88495564460754,1.88491822844465,0.29071569442749
127.398156,1.88668646064227,1.8850941694829,0.295852661132813
127.598173,1.89979981787024,1.88640812146533,0.296236515045166
127.798146,1.91290993539419,1.8886664476089,0.296217918395996
127.998125,1.91370570893186,1.89042657381078,0.287223339080811
128.19811,1.89878625263875,1.89098417327171,0.279127597808838
128.398149,1.8725562593705,1.88920130624845,0.265659809112549
128.598154,1.89925807280028,1.89073805089101,0.254082202911377
128.798131,1.92610473245195,1.89357985460767,0.24372673034668
128.998108,1.93731546401978,1.89693675961144,0.233695030212402
129.198104,1.93731546401978,1.90000216700936,0.230543613433838
129.398131,1.92664805369575,1.90175282230304,0.236223697662354
129.598136,1.91986227035522,1.90313193890276,0.243098735809326
129.798112,1.91986227035522,1.90441616849024,0.251210689544678
129.998099,1.91986227035522,1.9055895217986,0.261950969696045
130.198084,1.91986227035522,1.90666689518926,0.274031639099121
130.398115,1.90063434099001,1.90574914759165,0.284591674804688
130.59812,1.8675023317337,1.90281388795283,0.301174640655518
130.798096,1.8675023317337,1.90013003864341,0.312650203704834
130.998083,1.85666858552987,1.89658544596477,0.323845863342285
131.19807,1.85004901885986,1.89304412091774,0.329720020294189
131.398097,1.84574841557131,1.88931506023996,0.333361625671387
131.598108,1.81952218335144,1.8836765685432,0.336539268493652
131.79809,1.80422167005392,1.8774180715492,0.344998359680176
131.998078,1.79768919944763,1.8713551658005,0.357971668243408
132.198055,1.79768919944763,1.86570787682817,0.370284557342529
132.398083,1.79768919944763,1.86053380855723,0.380963802337646
132.598098,1.78668409706854,1.85469526875446,0.397433757781982
132.798073,1.76691148779977,1.84770432380459,0.416047096252441
132.998052,1.74532926082611,1.83986108186846,0.416874885559082
133.198037,1.74532926082611,1.83267409153847,0.421969413757324
133.398066,1.78967555998445,1.83052006517636,0.421587467193604
133.598081,1.82188888789374,1.83002453320981,0.416983604431152
133.798058,1.83499971705064,1.830462195581,0.407065391540527
133.998044,1.84811045983941,1.83195399837947,0.402356147766113
134.198029,1.86121890575817,1.83443523305168,0.393962860107422
134.398057,1.85384450103265,1.83558508598789,0.387384414672852
134.598054,1.83259582519531,1.83535578310851,0.382688045501709
134.798225,1.83259582519531,1.83514523707172,0.377964973449707
134.998026,1.82134241472169,1.83382787158373,0.369996547698975
135.198012,1.81514251232147,1.83240675274378,0.372281074523926
135.397998,1.81514251232147,1.83108287335146,0.374832630157471
135.59805,1.81514251232147,1.82986714311112,0.376482009887695
135.798033,1.80380198589234,1.82762312223161,0.369861125946045
135.998019,1.79768919944763,1.82534711783414,0.363975524902344
136.197997,1.79503825751179,1.82296212183826,0.356294631958008
136.39798,1.78192693236078,1.81970368080787,0.345738410949707
136.598031,1.78023588657379,1.81672797947844,0.339974880218506
136.798017,1.7660726272508,1.8125386402828,0.340176105499268
136.997994,1.75080527264376,1.80793693140792,0.348922729492188
137.19798,1.77702201350759,1.80582344995416,0.35493278503418
137.398017,1.80324976157326,1.80619592684994,0.353042602539063
137.598016,1.82947372781371,1.80830898701133,0.347025871276855
137.798,1.85287250313946,1.81178985678313,0.345099449157715
137.997985,1.86598326991884,1.81604208690914,0.334697723388672
138.197972,1.87909133829838,1.82107532749423,0.320816516876221
138.397999,1.90669992163225,1.82809752581675,0.306584358215332
138.597999,1.94312947627601,1.83703414720628,0.292340755462646
138.798087,1.96936451493744,1.84734290094367,0.290424823760986
138.997968,1.98389510253917,1.85788740017864,0.28776741027832
139.197945,1.9823466069163,1.86715132847158,0.289083003997803
139.397975,1.96325478576448,1.87429764774877,0.292518615722656
139.59799,1.92391637917247,1.87777967880222,0.294651508331299
139.797974,1.9316221913226,1.88212415061358,0.28739070892334
139.997954,1.94473099024529,1.8870564655839,0.282323837280273
140.197938,1.95783923980394,1.8925467365104,0.277791023254395
140.397967,1.97095353155312,1.89863581873088,0.27877950668335
140.597973,1.94853470630435,1.90180904388428,0.281475067138672
140.798063,1.90728342660056,1.9015047236451,0.280415058135986
140.997943,1.85802850302481,1.89795559804413,0.280203342437744
141.197922,1.8187050054143,1.89162705630117,0.274223804473877
141.397951,1.79129048618159,1.88349257362198,0.267681121826172
141.597959,1.78023588657379,1.87565810677112,0.266982078552246
141.797941,1.78023588657379,1.86835810260397,0.269615173339844
141.997927,1.78023588657379,1.86161966700534,0.27474308013916
142.197905,1.76822795540712,1.85430127200503,0.279305458068848
142.397935,1.75511520570487,1.84659231240749,0.279702186584473
142.59795,1.74532926082611,1.83884661161052,0.280927658081055
142.797926,1.74532926082611,1.83169340819033,0.279502868652344
142.997913,1.76951458640874,1.82761341334799,0.270811080932617
143.197889,1.77248736669886,1.82324291291497,0.268886566162109
143.397925,1.77641984280704,1.81997810389606,0.27008056640625
143.597934,1.82886920356465,1.82094489678899,0.271286010742188
143.79791,1.86913322744584,1.82547342737308,0.267483234405518
143.997897,1.90846092470615,1.83233171622306,0.267441749572754
144.197881,1.93382520553931,1.84000804910935,0.268118381500244
144.397911,1.92071108558799,1.84612571271666,0.269260406494141
144.597918,1.87080859065421,1.84676935464686,0.27490234375
144.79807,1.86591284190899,1.84860470386631,0.279925346374512
145.197864,1.96838211448621,1.86228071047307,0.295197010040283
145.397894,1.94753068144721,1.86808085317465,0.294822216033936
145.597901,1.91330046247809,1.87093358785494,0.301795482635498
145.797885,1.87763000619211,1.87127415230565,0.303736686706543
145.997862,1.8514096200633,1.86964576435189,0.308103084564209
146.197848,1.81276759894017,1.86444688948722,0.316086292266846
146.397878,1.82194905897869,1.86180729243449,0.324715614318848
146.597894,1.85754228110563,1.86165675226092,0.327178001403809
146.797871,1.88376286421507,1.86344514488625,0.329823017120361
146.997856,1.85992575874318,1.86256009219604,0.338218212127686
147.197843,1.84187831904949,1.8607939887544,0.337893486022949
147.397872,1.84791105240877,1.86016816746099,0.330926895141602
147.597869,1.90035697979282,1.8634119254448,0.327724933624268
147.797851,1.95280105579588,1.87137278591972,0.32462215423584
147.997838,1.98047799628949,1.879836453209,0.320048809051514
148.197817,1.99358745943143,1.88861432479868,0.319413185119629
148.397844,2.00669758179369,1.89770432505003,0.319589614868164
148.59786,1.9944464473135,1.90465771504786,0.324248313903809
148.797846,1.98133537748496,1.91026844129584,0.319754600524902
148.997823,1.96822497422385,1.91460501303392,0.317164897918701
149.197801,1.95511402613423,1.917692164947,0.309663772583008
149.39787,1.95476877689362,1.9204794025939,0.307668209075928
149.597844,1.92949829610812,1.9205522399665,0.30706262588501
149.79782,1.89424777500689,1.91834906235173,0.304078578948975
149.997807,1.86802460020729,1.91443911210362,0.301163673400879
150.197792,1.89319535119676,1.91348160952207,0.300203323364258
150.39782,1.90240895748138,1.91264186455901,0.304929733276367
150.597827,1.90240895748138,1.91185935342309,0.301973819732666
150.797812,1.90240895748138,1.91113212943357,0.298974990844727
150.997798,1.88947523328245,1.90918339110309,0.290505409240723
151.197785,1.89354531001295,1.90820587090243,0.279495716094971
151.397804,1.88541839075907,1.90606475758885,0.267038345336914
151.597813,1.83296872553454,1.90041139364185,0.254209518432617
151.797797,1.8195777617314,1.8940196199137,0.243767738342285
151.997781,1.82381816405027,1.88891126925044,0.241325378417969
152.197761,1.83692745077049,1.88504183566359,0.244287014007568
152.397789,1.85003754912956,1.88234688045689,0.251053333282471
152.597803,1.85004901885986,1.87992046412107,0.259801864624023
152.797788,1.85880861844532,1.87853257565557,0.272181987762451
152.997763,1.86308573422893,1.87724799599882,0.286803245544434
153.19775,1.85019871905891,1.87516813046637,0.296326160430908
153.39778,1.87641984937011,1.87590367116248,0.308353424072266
153.597788,1.85842565196918,1.87393703365827,0.322255611419678
153.797763,1.81459441645943,1.86898239407122,0.334479808807373
153.997748,1.76278257369995,1.86081515711804,0.342345237731934
154.197736,1.76278257369995,1.85345833723033,0.357661247253418
154.397721,1.75386398421633,1.84570539616336,0.37054443359375
154.597772,1.74991443985729,1.83849871414729,0.382174968719482
154.797756,1.76351027583387,1.83274557065563,0.39540958404541
154.997741,1.80284257617202,1.83142141088153,0.403971672058105
155.197721,1.79712511101836,1.82838744903228,0.411355972290039
155.397705,1.77090704249333,1.82377918067012,0.411515235900879
155.597763,1.74532926082611,1.81774191979798,0.409225940704346
155.797739,1.74532926082611,1.81229551361234,0.406270980834961
155.997714,1.73623468591571,1.80631883013699,0.408367156982422
156.197702,1.72312490565453,1.79985884802901,0.412197113037109
156.397695,1.71001692580321,1.79294191838156,0.414830684661865
156.597746,1.69690119169108,1.78542081183174,0.413867950439453
156.797722,1.69296944141388,1.7784273902375,0.409157276153564
156.997707,1.69780557934313,1.77239024574739,0.398599147796631
157.197695,1.71338491452623,1.76791931988506,0.38023853302002
157.397677,1.79203317910648,1.77147503380289,0.361810207366943
157.59773,1.84293123010947,1.77755544272095,0.341825485229492
157.797706,1.87734239402493,1.78539612584036,0.329626560211182
157.997692,1.90356499652604,1.79450054618936,0.319827079772949
158.19768,1.9297804332493,1.80523518899135,0.317902565002441
158.397705,1.94666040503552,1.81614173742796,0.322200775146484
158.597715,1.95476877689362,1.82670021464313,0.328991889953613
158.797697,1.95344448967562,1.83640200488143,0.335051536560059
158.997684,1.92722268493638,1.84269010287692,0.342977523803711
159.197662,1.91043408090511,1.84758452406484,0.340000152587891
159.397689,1.89732213112586,1.85125959999212,0.333243370056152
159.597697,1.88570156647047,1.8539265099134,0.3182373046875
159.797683,1.8988123003146,1.85758307895535,0.296439170837402
159.997667,1.87386551257252,1.85812069155905,0.284990787506104
160.197646,1.86039043134051,1.85853889566937,0.282681465148926
160.397674,1.88743996867632,1.86081898204014,0.282237529754639
160.59769,1.92678004966274,1.86658979464978,0.287917137145996
160.797666,1.93731546401978,1.87193761842527,0.296725749969482
160.997651,1.94782750799036,1.87797229783543,0.305706024169922
161.19763,1.97404779974912,1.88539454511292,0.310381889343262
161.397667,2.00027093090461,1.89457118128112,0.313972949981689
161.597674,2.01681128352212,1.90403671539583,0.319209098815918
161.797649,2.01390251913041,1.91215179270722,0.311107158660889
161.997635,1.9896754026413,1.91810894610091,0.292944431304932
162.197622,1.9896754026413,1.92351126192725,0.282488346099854
162.397651,1.97991049226791,1.92753851134984,0.277636528015137
162.597658,1.97222208976746,1.93094655571546,0.274987697601318
162.797633,1.9733034239267,1.93422754231328,0.275210380554199
162.997628,1.9864149447935,1.93841729769332,0.278488159179688
163.197607,1.99952338217405,1.94327534226652,0.279782295227051
163.397634,2.00162200131364,1.9475930817732,0.287890911102295
163.597639,1.98850984674507,1.95071129386039,0.300845146179199
163.797625,1.97539916214739,1.95233795188584,0.31216287612915
163.99761,1.95235357847867,1.95185458275955,0.33469820022583
164.197589,1.92613477984838,1.94962833851107,0.341680526733398
164.397615,1.90116136503234,1.9458752009437,0.3520188331604
164.597632,1.88804771224547,1.94126710895575,0.354843616485596
164.797607,1.86491933635673,1.93501201019374,0.350368976593018
164.997593,1.83302214046853,1.92684442544705,0.343425273895264
165.197571,1.79768919944763,1.91694008887474,0.333912372589111
165.397598,1.79768919944763,1.90792880664618,0.330775260925293
165.597616,1.80779140959391,1.90061433100773,0.32243013381958
165.797601,1.80938252373156,1.89353025524826,0.314393520355225
165.997577,1.80052423271642,1.88645728537013,0.314365386962891
166.197557,1.82674520917984,1.88237970334172,0.31691837310791
166.397593,1.86315461949458,1.88167340592001,0.317937850952148
166.5976,1.87911202058065,1.88133918890612,0.314697742462158
166.797576,1.86450036168188,1.87997595269282,0.313526630401611
166.99756,1.83827865480947,1.87638691279922,0.313131332397461
167.197547,1.8428626487378,1.87410563527094,0.308874130249023
167.397576,1.85597472705068,1.87286485442758,0.305507183074951
167.597584,1.86591706153518,1.87229432639775,0.305908679962158
167.797559,1.85280699958778,1.87060811514124,0.30183744430542
167.997554,1.83969507491857,1.86801975583886,0.291117668151855
168.197532,1.83259582519531,1.86532138683497,0.279980659484863
168.397569,1.83092788572255,1.86264130659681,0.262495994567871
168.597566,1.81781638148805,1.85903961231548,0.244323253631592
168.797965,1.80467797243494,1.85467230598861,0.243361949920654
168.997538,1.79159385169614,1.84973283906645,0.247915267944336
169.197515,1.78549185899098,1.84492470704165,0.253626346588135
169.397543,1.82482522913822,1.84398916410388,0.269984722137451
169.597551,1.85363893228127,1.84523292557312,0.283380031585693
169.797544,1.87368187637259,1.84754692212915,0.295471668243408
169.997519,1.88128285024523,1.85005137795523,0.306858539581299
170.197499,1.85506059331641,1.85005119885179,0.311041355133057
170.397539,1.82883691593432,1.84793007128309,0.324489116668701
170.597545,1.81514251232147,1.84543340377528,0.326493263244629
170.797528,1.81898517425196,1.84349242504784,0.335144519805908
170.997506,1.84520579893328,1.84399039099193,0.3404860496521
171.197492,1.8393623975805,1.84337905377825,0.335178852081299
171.397566,1.81989853729323,1.84128829702013,0.328114032745361
171.597527,1.793679232896,1.83754200965974,0.321551322937012
171.797512,1.76745769933723,1.83186478768377,0.324344158172607
171.997487,1.74123618202039,1.82450434707385,0.32591438293457
172.197476,1.73430561911372,1.81779821163821,0.329419612884521
172.397503,1.75367751215339,1.81307447214376,0.338269710540771
172.597509,1.806126086206,1.81323173654696,0.343435764312744
172.797495,1.84771396140218,1.81663204462911,0.345791816711426
172.997481,1.87401739604199,1.82115400610633,0.343248844146729
173.197458,1.88061220943491,1.82561312652202,0.340648174285889
173.397486,1.85439035657791,1.82747175079988,0.338158130645752
173.597491,1.87193120305187,1.8313623521002,0.338008880615234
173.797478,1.89815299689716,1.83675733968701,0.345169544219971
173.997461,1.92211827562179,1.84335306864288,0.350802421569824
174.197449,1.93522998678861,1.85049653686478,0.360732078552246
174.397476,1.94834076842136,1.85813958752907,0.367264270782471
174.597477,1.95476877689362,1.86547795747259,0.365388870239258
174.79747,1.94782327151464,1.87162091274974,0.361395359039307
174.997447,1.90842515132485,1.873968424517,0.351336002349854
175.197425,1.85798635132683,1.87167194595992,0.333316802978516
175.397557,1.84613886054991,1.87005170670209,0.322867870330811
175.59747,1.87235182543228,1.87034117170513,0.319360256195068
175.797456,1.89857339161418,1.87278372006524,0.316112518310547
175.997431,1.86883186819405,1.8716601226243,0.318619728088379
176.197418,1.84320043170505,1.86933166753103,0.319005489349365
176.39752,1.83510748546642,1.86676484712517,0.325325012207031
176.59746,1.84821516333774,1.86549120616121,0.325370311737061
176.797437,1.83877213548554,1.86319930343212,0.325854778289795
176.997415,1.81872731690877,1.85948610587886,0.327289581298828
177.197402,1.79509802270983,1.85449123287663,0.328371047973633
177.397436,1.78198719538226,1.84883310118495,0.31731128692627
177.597436,1.76887535416061,1.84253017143977,0.31247615814209
177.79742,1.76278257369995,1.83647029298746,0.301858901977539
177.997397,1.75475715866335,1.83002490317641,0.29408073425293
178.197395,1.71542017470411,1.82091599128261,0.290618419647217
178.397517,1.69897151857975,1.81145601194097,0.296471118927002
178.597418,1.69296944141388,1.80246734487808,0.294060230255127
178.797405,1.6984883587781,1.79463676653079,0.299109935760498
178.997391,1.72471150991025,1.78954371788297,0.311113357543945
179.197376,1.73940164145974,1.78605056723336,0.312582015991211
179.39754,1.74532926082611,1.78295301704396,0.316576480865479
179.5974,1.75101626294673,1.78064009965682,0.312156677246094
179.797394,1.77723917356186,1.78060920389154,0.300168037414551
179.997374,1.80345998681065,1.782903185411,0.296262264251709
180.19735,1.82967735317874,1.78680533770337,0.291050910949707
180.397388,1.85297538680372,1.79194219580486,0.279882907867432
180.597395,1.86608769438145,1.79771148182008,0.275638580322266
180.797382,1.85580557726826,1.80179858501996,0.269445896148682
180.997359,1.83534111508808,1.80399404445856,0.270349025726318
