time(s), awa_raw (rad), awa_filtered (rad), true heading (rad)
418.99389,-0.889298302765459,-0.906308154759984,3.46173787117004
419.193868,-0.876191024939356,-0.903769972561734,3.45899343490601
419.393863,-0.872664451599121,-0.90141658963244,3.46020293235779
419.593838,-0.872664451599121,-0.899222905409464,3.46484041213989
419.793897,-0.870856340018304,-0.896998938642103,3.46625661849976
419.993872,-0.844636099744633,-0.892527805910968,3.4679069519043
420.193858,-0.83775806427002,-0.888386491557339,3.46588945388794
420.393844,-0.832432278858674,-0.883993569549479,3.46341824531555
420.593821,-0.822270280769159,-0.879295008923906,3.46527886390686
420.793926,-0.848508749032897,-0.877474545830202,3.46904015541077
420.993868,-0.85521125793457,-0.875791028127591,3.4740195274353
421.193845,-0.860623610027339,-0.874762731822842,3.47451758384705
421.393822,-0.871598032173447,-0.874494755670041,3.47804856300354
421.593815,-0.858486239464799,-0.873037223114899,3.48105382919312
421.793916,-0.865054706017181,-0.872672709214303,3.48251461982727
421.993842,-0.89465417819594,-0.874869889560297,3.48624777793884
422.193827,-0.943632336471321,-0.880179573541992,3.48828911781311
422.393813,-0.956732155527335,-0.886200687761612,3.48814463615417
422.593789,-0.959930896759033,-0.891773155200225,3.49271726608276
422.793892,-0.954346543516235,-0.89641449457268,3.49901843070984
422.993835,-0.943717405948071,-0.900077607264156,3.50659418106079
423.193819,-0.956827968373882,-0.90460387920473,3.51384925842285
423.393797,-0.959930896759033,-0.908784307752983,3.51025724411011
423.593783,-0.959930896759033,-0.912682320449856,3.5104660987854
423.793887,-0.958604183413819,-0.916181978087242,3.50957322120667
423.993819,-0.945496882305192,-0.918171719988535,3.50783252716064
424.193806,-0.952567270478914,-0.921017163007841,3.51096820831299
424.393782,-0.954185913947627,-0.923408318544675,3.51552176475525
424.593767,-0.942477703094482,-0.924873665100102,3.51958537101746
424.793867,-0.942477703094482,-0.926207561688868,3.51814532279968
424.993802,-0.942477703094482,-0.927436853500791,3.51914668083191
425.193788,-0.93081388289574,-0.927416726741407,3.51659679412842
425.393775,-0.910544694623547,-0.926189673304723,3.51199507713318
425.593749,-0.936766182707112,-0.927423654341115,3.50439715385437
425.793851,-0.942477703094482,-0.928561810102023,3.4999840259552
425.993794,-0.930642409185846,-0.92843855401172,3.49913573265076
426.193772,-0.904421560116659,-0.926520738442923,3.50329637527466
426.393757,-0.878206149620168,-0.922440706674066,3.50234603881836
426.593734,-0.872664451599121,-0.918681600160112,3.49984908103943
426.793844,-0.87866921971542,-0.915774273593889,3.50063443183899
426.993778,-0.891777462075827,-0.913970129999757,3.49731802940369
427.193754,-0.904887500037183,-0.913484841507246,3.49772882461548
427.393743,-0.907571315765381,-0.913038194374503,3.49121022224426
427.593727,-0.919733390160004,-0.913837908376869,3.48444318771362
427.793826,-0.938985556526266,-0.915689074316493,3.48180675506592
427.993761,-0.912770856364208,-0.915073219045092,3.48186159133911
428.193746,-0.886553260653514,-0.912405381448033,3.47860383987427
428.393725,-0.872664451599121,-0.909379195681017,3.47323560714722
428.593709,-0.870842324124842,-0.906378340653785,3.46115064620972
428.79381,-0.857724042131219,-0.902493157975751,3.45338582992554
428.993746,-0.865806495786443,-0.899983558083704,3.44892954826355
429.193731,-0.878916154628878,-0.898528455495351,3.45155358314514
429.393709,-0.888212218574026,-0.89769231546146,3.45322608947754
429.593691,-0.875100887335726,-0.895791582623594,3.45860981941223
429.793803,-0.861981685994201,-0.892976587996168,3.46063995361328
429.993728,-0.85521125793457,-0.890102123079313,3.4582724571228
430.193713,-0.85521125793457,-0.88742417565021,3.4550449848175
430.393698,-0.85521125793457,-0.884977293350639,3.45774555206299
430.593675,-0.86596941587116,-0.883806479408906,3.45296955108643
430.793797,-0.879089589010787,-0.883600149543863,3.45130681991577
430.993722,-0.888039022645029,-0.883892340054413,3.44990634918213
431.193699,-0.874928560945638,-0.883038793963032,3.44725584983826
431.393687,-0.872664451599121,-0.882255960429334,3.45296335220337
431.593671,-0.898666157292046,-0.884125201418715,3.46233367919922
431.79377,-0.948975507915289,-0.88925202723329,3.46443581581116
431.993705,-0.988298063967347,-0.897270067479587,3.47061634063721
432.193691,-1.02762400027823,-0.907883522084346,3.47389984130859
432.393668,-1.05378212609433,-0.919113232460648,3.4767804145813
432.593653,-1.06913467588115,-0.930694451210037,3.48220729827881
432.793753,-1.09537110875179,-0.943506010251295,3.48374891281128
